playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,4.07,1.00,15.69,1.29,0.87,1.02,1.08,0.40,273.06100000000004,277.71224378109406,0.5
AI3 PiecePos-Analyzing_31,3.91,1.02,16.33,1.30,0.88,0.99,1.11,0.39,282.701,277.71224378109406,0.0
AI3 PiecePos-Analyzing_33,4.06,0.98,15.74,1.28,0.86,0.98,1.12,0.39,273.78000000000003,277.71224378109406,1.0
AI3 PiecePos-Analyzing_16,3.95,1.00,16.16,1.31,0.85,1.00,1.10,0.41,280.11699999999996,277.71224378109406,0.0
AI3 PiecePos-Analyzing_5,4.03,0.98,16.12,1.28,0.87,0.99,1.08,0.39,279.71400000000006,277.71224378109406,1.0
AI3 PiecePos-Analyzing_26,4.05,0.99,16.27,1.31,0.88,1.01,1.08,0.40,282.275,277.71224378109406,1.0
AI3 PiecePos-Analyzing_25,4.05,0.98,15.73,1.33,0.87,1.00,1.11,0.39,273.66200000000003,277.71224378109406,1.0
AI3 PiecePos-Analyzing_24,3.92,1.01,16.14,1.29,0.85,1.01,1.11,0.41,279.682,277.71224378109406,0.0
AI3 PiecePos-Analyzing_15,4.09,0.99,15.60,1.28,0.87,0.98,1.12,0.40,271.6820000000001,277.71224378109406,1.0
AI3 PiecePos-Analyzing_13,4.08,1.02,15.99,1.33,0.86,0.99,1.08,0.40,277.935,277.71224378109406,0.0
AI3 PiecePos-Analyzing_29,4.00,1.02,15.67,1.31,0.89,0.98,1.10,0.40,272.505,277.71224378109406,0.0
AI3 PiecePos-Analyzing_22,3.95,0.98,15.72,1.30,0.86,1.02,1.09,0.39,273.053,277.71224378109406,0.0
AI3 PiecePos-Analyzing_9,3.93,0.99,15.75,1.28,0.88,1.02,1.09,0.40,273.457,277.71224378109406,0.0
AI3 PiecePos-Analyzing_2,3.91,1.01,15.83,1.30,0.85,1.02,1.12,0.39,274.708,277.71224378109406,0.0
AI3 PiecePos-Analyzing_32,4.08,1.02,15.95,1.27,0.87,1.01,1.09,0.39,277.252,277.71224378109406,0.0
AI3 PiecePos-Analyzing_20,3.92,0.99,15.88,1.29,0.86,1.01,1.11,0.40,275.50600000000003,277.71224378109406,0.0
AI3 PiecePos-Analyzing_17,4.06,0.98,16.16,1.32,0.85,1.01,1.09,0.41,280.549,277.71224378109406,1.0
AI3 PiecePos-Analyzing_21,4.08,0.99,16.23,1.29,0.86,1.01,1.11,0.40,281.74600000000004,277.71224378109406,1.0
AI3 PiecePos-Analyzing_3,3.95,0.99,15.97,1.29,0.85,0.98,1.11,0.40,277.0280000000001,277.71224378109406,0.0
AI3 PiecePos-Analyzing_1,4.05,0.98,16.24,1.31,0.86,0.98,1.10,0.40,281.76099999999997,277.71224378109406,1.0
AI3 PiecePos-Analyzing_18,3.92,1.02,15.73,1.32,0.86,1.02,1.07,0.41,273.145,277.71224378109406,0.0
AI3 PiecePos-Analyzing_11,4.08,0.98,16.27,1.30,0.89,1.02,1.13,0.40,282.445,277.71224378109406,1.0
AI3 PiecePos-Analyzing_23,3.94,1.02,16.29,1.28,0.89,1.00,1.09,0.39,282.15099999999995,277.71224378109406,0.0
AI3 PiecePos-Analyzing_14,3.92,0.99,16.13,1.30,0.85,1.01,1.08,0.41,279.48199999999997,277.71224378109406,0.0
AI3 PiecePos-Analyzing_19,3.99,1.01,15.96,1.29,0.89,0.98,1.08,0.40,277.0470000000001,277.71224378109406,0.0
AI3 PiecePos-Analyzing_12,4.07,1.01,16.21,1.30,0.85,1.00,1.12,0.40,281.4120000000001,277.71224378109406,1.0
AI3 PiecePos-Analyzing_28,4.07,0.99,15.61,1.29,0.88,0.98,1.11,0.41,271.776,277.71224378109406,1.0
AI3 PiecePos-Analyzing_30,4.00,1.01,15.61,1.31,0.87,1.00,1.07,0.39,271.502,277.71224378109406,1.0
AI3 PiecePos-Analyzing_10,4.03,0.99,16.11,1.31,0.88,1.01,1.11,0.40,279.668,277.71224378109406,0.5
AI3 PiecePos-Analyzing_6,3.95,1.01,15.75,1.28,0.88,1.02,1.10,0.41,273.57199999999995,277.71224378109406,0.0
AI3 PiecePos-Analyzing_7,4.08,0.99,15.60,1.30,0.88,1.00,1.11,0.39,271.681,277.71224378109406,0.0
AI3 PiecePos-Analyzing_27,3.91,1.00,15.68,1.29,0.88,1.01,1.11,0.40,272.29200000000003,277.71224378109406,0.0
AI3 PiecePos-Analyzing_8,4.09,0.99,15.64,1.28,0.88,0.99,1.12,0.39,272.33600000000007,277.71224378109406,1.0
