playername(),search_Depth(4),weight_PawnPos(1),biaSpawnPosPieceCount(16),weightKnightsPos(1.3),weightBishopPos(0.8),weightRooksPos(1),weightQueenPos(1.1),weightCastlingBonus(0.4),score(1),average(1),isWinner(1)
AI3 PiecePos-Analyzing_4,3.96,1.00,15.99,1.29,0.43,1.01,1.12,0.39,277.09900000000005,277.72638492063436,0.0
AI3 PiecePos-Analyzing_34,3.99,1.00,16.29,1.31,0.42,1.02,1.12,0.40,282.051,277.72638492063436,0.0
AI3 PiecePos-Analyzing_31,3.97,1.00,16.01,1.27,0.43,0.99,1.09,0.39,277.38000000000005,277.72638492063436,0.0
AI3 PiecePos-Analyzing_33,4.08,0.99,15.98,1.28,0.42,1.00,1.09,0.40,277.34900000000005,277.72638492063436,1.0
AI3 PiecePos-Analyzing_39,4.09,1.00,15.89,1.30,0.43,1.02,1.10,0.40,276.024,277.72638492063436,1.0
AI3 PiecePos-Analyzing_35,3.92,1.00,15.92,1.27,0.43,0.99,1.11,0.41,275.77,277.72638492063436,0.0
AI3 PiecePos-Analyzing_16,4.03,1.02,16.06,1.29,0.42,1.01,1.11,0.40,278.504,277.72638492063436,1.0
AI3 PiecePos-Analyzing_5,3.90,1.00,15.86,1.32,0.42,1.01,1.10,0.40,274.79200000000003,277.72638492063436,0.0
AI3 PiecePos-Analyzing_26,3.96,0.98,16.27,1.28,0.43,1.01,1.10,0.39,281.52399999999994,277.72638492063436,0.0
AI3 PiecePos-Analyzing_25,4.09,0.99,15.66,1.31,0.42,1.01,1.13,0.41,272.366,277.72638492063436,1.0
AI3 PiecePos-Analyzing_24,3.95,1.00,15.94,1.31,0.43,0.98,1.11,0.40,276.248,277.72638492063436,0.0
AI3 PiecePos-Analyzing_15,3.92,1.00,16.22,1.30,0.42,1.02,1.12,0.40,280.63800000000003,277.72638492063436,0.0
AI3 PiecePos-Analyzing_13,4.00,1.01,15.93,1.30,0.42,1.01,1.13,0.40,276.329,277.72638492063436,1.0
AI3 PiecePos-Analyzing_29,3.91,0.98,16.21,1.30,0.42,1.02,1.11,0.41,280.411,277.72638492063436,0.0
AI3 PiecePos-Analyzing_22,3.93,0.98,16.15,1.30,0.42,1.00,1.10,0.39,279.49199999999996,277.72638492063436,0.0
AI3 PiecePos-Analyzing_9,3.99,1.00,15.60,1.27,0.42,0.99,1.12,0.40,270.9290000000001,277.72638492063436,0.0
AI3 PiecePos-Analyzing_2,3.97,0.99,16.23,1.32,0.42,0.99,1.12,0.39,280.9800000000001,277.72638492063436,0.0
AI3 PiecePos-Analyzing_32,3.99,0.98,16.16,1.28,0.41,1.01,1.09,0.40,279.861,277.72638492063436,0.0
AI3 PiecePos-Analyzing_38,3.99,0.98,15.66,1.31,0.42,0.99,1.11,0.40,271.91,277.72638492063436,0.0
AI3 PiecePos-Analyzing_20,3.90,1.01,16.34,1.32,0.43,1.00,1.08,0.39,282.454,277.72638492063436,0.0
AI3 PiecePos-Analyzing_37,4.01,1.02,15.78,1.32,0.43,1.02,1.10,0.41,273.9939999999999,277.72638492063436,1.0
AI3 PiecePos-Analyzing_17,3.91,1.00,16.14,1.29,0.42,0.98,1.10,0.40,279.24300000000005,277.72638492063436,0.0
AI3 PiecePos-Analyzing_21,3.97,0.98,16.18,1.32,0.41,1.02,1.08,0.40,280.152,277.72638492063436,0.0
AI3 PiecePos-Analyzing_3,4.07,0.99,15.95,1.33,0.41,1.02,1.11,0.41,276.9319999999999,277.72638492063436,1.0
AI3 PiecePos-Analyzing_36,3.94,1.01,15.62,1.32,0.43,1.02,1.11,0.39,271.147,277.72638492063436,0.0
AI3 PiecePos-Analyzing_1,4.00,1.00,15.92,1.28,0.42,1.00,1.09,0.40,276.07900000000006,277.72638492063436,0.0
AI3 PiecePos-Analyzing_18,3.95,0.99,15.95,1.27,0.42,0.98,1.12,0.40,276.3490000000001,277.72638492063436,0.0
AI3 PiecePos-Analyzing_11,3.90,0.98,16.11,1.29,0.42,1.02,1.11,0.40,278.754,277.72638492063436,0.0
AI3 PiecePos-Analyzing_23,3.99,0.98,15.88,1.27,0.42,1.00,1.10,0.40,275.37700000000007,277.72638492063436,0.0
AI3 PiecePos-Analyzing_14,3.99,1.02,16.18,1.31,0.42,1.02,1.08,0.39,280.263,277.72638492063436,0.0
AI3 PiecePos-Analyzing_19,4.00,1.01,16.25,1.31,0.42,1.01,1.10,0.41,281.43299999999994,277.72638492063436,0.0
AI3 PiecePos-Analyzing_12,3.92,0.99,15.98,1.29,0.41,1.01,1.13,0.41,276.772,277.72638492063436,0.0
AI3 PiecePos-Analyzing_28,3.97,1.01,15.92,1.33,0.42,0.98,1.09,0.40,276.01400000000007,277.72638492063436,0.0
AI3 PiecePos-Analyzing_30,3.97,1.02,16.39,1.29,0.41,0.98,1.10,0.39,283.491,277.72638492063436,0.0
AI3 PiecePos-Analyzing_10,4.00,1.00,16.32,1.28,0.42,1.01,1.13,0.39,282.529,277.72638492063436,0.0
AI3 PiecePos-Analyzing_6,4.00,1.02,15.78,1.32,0.42,0.98,1.08,0.41,273.884,277.72638492063436,0.0
AI3 PiecePos-Analyzing_7,3.90,0.98,16.39,1.30,0.41,0.98,1.11,0.40,283.199,277.72638492063436,0.0
AI3 PiecePos-Analyzing_27,3.99,1.02,15.86,1.33,0.42,0.99,1.12,0.40,275.18700000000007,277.72638492063436,0.0
AI3 PiecePos-Analyzing_8,4.01,0.99,16.26,1.28,0.42,1.00,1.12,0.39,281.57800000000003,277.72638492063436,1.0
